id_hogar,tipo_vivienda,material_externo,material_pisos,material_techos,habitaciones,lic_contruccion,asist_construccion,precio_alq,titulo_prop,agua_potable,calidad_agua,nivel_cloro_agua,acceso_agua,horas_agua,dias_agua,horas_agua_parcial
21563,2,1,5,1,3.0,1,2,500.0,1,1,1,0.7,1,24.0,3.75,9.578947368421053
22954,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
8752,1,7,5,4,3.0,2,2,100.0,2,1,9,0.5158434,1,4.0,3.75,9.578947368421053
23223,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
40917,1,7,5,4,3.0,2,2,200.0,2,1,3,0.0,1,20.88481375358166,3.75,9.578947368421053
23322,1,7,5,4,1.0,2,2,100.0,1,1,2,0.1,1,24.0,3.75,9.578947368421053
21654,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
9234,1,1,2,1,11.0,3,2,600.0,1,1,1,0.9,1,16.0,3.75,9.578947368421053
22135,2,1,3,1,4.0,1,1,1000.0,1,1,9,0.5158434,1,24.0,3.75,9.578947368421053
22170,2,1,2,1,4.0,1,1,1700.0,1,1,2,0.2,1,24.0,3.75,9.578947368421053
23168,2,1,2,1,4.0,3,3,600.0,1,1,3,0.0,1,12.0,3.75,9.578947368421053
22622,1,1,1,1,3.0,1,1,1500.0,1,1,2,0.4,1,24.0,3.75,9.578947368421053
9226,1,1,2,1,5.0,2,2,800.0,1,1,2,0.4,1,17.0,3.75,9.578947368421053
22050,1,1,4,1,7.0,1,1,600.0,3,1,9,0.5158434,1,24.0,3.75,9.578947368421053
23221,1,7,6,4,1.0,2,2,50.0,1,1,2,0.4,1,20.88481375358166,3.75,9.578947368421053
22556,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
41066,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22933,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
8771,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,1,0.6,1,8.0,3.75,9.578947368421053
8626,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22957,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22916,1,1,3,1,3.0,2,2,700.0,2,1,9,0.5158434,1,24.0,3.75,9.578947368421053
23698,2,1,1,1,5.0,1,1,1200.0,1,1,9,0.5158434,1,24.0,3.75,9.578947368421053
23242,1,1,5,1,3.0,2,1,1000.0,1,1,2,0.1,2,20.88481375358166,4.0,24.0
23137,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
9405,1,1,5,1,3.0,2,2,400.0,1,1,1,0.8,1,18.0,3.75,9.578947368421053
23177,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
9560,1,1,3,1,3.0,3,1,800.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
9285,1,1,3,1,4.0,2,2,200.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
23319,1,1,5,1,5.0,3,3,700.0,1,1,1,0.8,1,24.0,3.75,9.578947368421053
8448,1,1,5,1,5.0,1,1,200.0,1,1,1,0.8,1,7.0,3.75,9.578947368421053
23786,1,1,3,1,4.0,2,2,700.0,2,1,1,0.6,1,24.0,3.75,9.578947368421053
22827,4,3,3,2,1.0,3,3,772.6867469879518,1,1,1,0.6,1,24.0,3.75,9.578947368421053
22381,3,1,5,1,1.0,2,2,150.0,2,1,1,0.8,1,24.0,3.75,9.578947368421053
9595,2,1,3,1,4.0,3,3,772.6867469879518,1,1,1,0.6,1,24.0,3.75,9.578947368421053
22807,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
23244,2,1,3,1,4.0,2,2,500.0,1,1,1,0.8,1,24.0,3.75,9.578947368421053
22642,2,1,1,1,5.0,1,1,3000.0,1,1,3,0.0,1,24.0,3.75,9.578947368421053
8629,1,1,5,1,2.0,1,1,100.0,1,1,1,0.6,1,7.0,3.75,9.578947368421053
21988,1,1,1,1,4.0,1,1,3000.0,1,1,1,0.5,1,24.0,3.75,9.578947368421053
20538,1,1,5,4,3.0,2,2,200.0,1,1,1,0.6,1,3.0,3.75,9.578947368421053
22301,2,1,1,1,4.0,1,1,772.6867469879518,1,1,3,0.0,1,24.0,3.75,9.578947368421053
22929,1,1,1,1,6.0,1,3,2500.0,1,1,9,0.5158434,1,24.0,3.75,9.578947368421053
9244,2,1,3,1,4.0,2,2,450.0,1,1,1,0.6,1,18.0,3.75,9.578947368421053
23274,1,1,6,4,4.0,2,2,150.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
9267,2,1,3,1,3.0,1,2,500.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
9542,2,1,3,1,4.0,1,1,800.0,2,1,1,0.6,1,24.0,3.75,9.578947368421053
23264,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
39852,1,7,7,4,3.0,2,2,100.0,2,1,1,1.0,1,24.0,3.75,9.578947368421053
9269,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
9622,1,1,1,1,3.0,1,1,800.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
23736,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22959,2,1,1,1,5.0,3,3,772.6867469879518,1,1,1,0.6,1,24.0,3.75,9.578947368421053
23496,1,1,5,4,3.0,3,3,100.0,1,1,1,0.8,1,24.0,3.75,9.578947368421053
22630,2,1,1,1,4.0,1,1,1000.0,1,1,9,0.5158434,1,24.0,3.75,9.578947368421053
22671,1,1,1,1,6.0,3,3,3000.0,1,1,2,0.4,1,24.0,3.75,9.578947368421053
22950,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
21925,2,1,1,1,3.0,1,1,1500.0,1,1,3,0.0,1,24.0,3.75,9.578947368421053
23249,1,1,5,1,5.0,1,3,800.0,1,1,1,0.5,1,24.0,3.75,9.578947368421053
22934,1,1,1,1,5.0,1,1,2500.0,1,1,9,0.5158434,1,24.0,3.75,9.578947368421053
9073,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
20543,1,1,3,1,4.0,3,1,500.0,1,1,1,1.0,1,3.0,3.75,9.578947368421053
21995,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
23224,1,1,3,1,4.0,2,2,500.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
9270,1,1,3,1,4.0,2,2,500.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
20744,1,1,5,1,3.0,2,2,300.0,1,1,9,0.5158434,1,12.0,3.75,9.578947368421053
23667,1,1,1,1,7.0,1,1,772.6867469879518,1,1,3,0.0,1,24.0,3.75,9.578947368421053
8514,1,7,5,4,3.0,2,2,772.6867469879518,1,1,1,0.8,1,12.0,3.75,9.578947368421053
22536,2,1,2,1,2.0,1,1,772.6867469879518,1,1,3,0.0,1,24.0,3.75,9.578947368421053
22237,1,2,1,1,4.0,1,1,3000.0,1,1,1,0.8,1,24.0,3.75,9.578947368421053
23104,1,1,1,1,5.0,1,3,3000.0,1,1,2,0.4,1,24.0,3.75,9.578947368421053
22041,2,1,1,1,6.0,1,1,2200.0,1,1,3,0.0,1,24.0,3.75,9.578947368421053
8458,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
8747,1,7,5,4,3.0,2,2,200.0,3,1,1,0.8,1,3.0,3.75,9.578947368421053
41064,1,1,1,1,10.0,1,1,2000.0,1,1,3,0.0,1,24.0,3.75,9.578947368421053
8468,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
8848,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
20148,1,1,6,2,4.0,2,2,600.0,1,1,3,0.0,1,20.88481375358166,3.75,9.578947368421053
22816,2,1,3,1,3.0,1,1,1000.0,1,1,1,0.8,1,24.0,3.75,9.578947368421053
22099,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
21960,1,1,1,1,4.0,1,1,772.6867469879518,1,1,2,0.2,1,24.0,3.75,9.578947368421053
22075,2,1,2,1,4.0,1,1,772.6867469879518,1,1,2,0.4,1,24.0,3.75,9.578947368421053
8418,1,7,5,4,2.0,2,2,180.0,2,1,1,0.8,1,16.0,3.75,9.578947368421053
22534,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
23459,1,1,5,1,4.0,1,1,250.0,1,1,1,0.8,1,24.0,3.75,9.578947368421053
8542,1,1,5,1,6.0,3,3,1000.0,1,1,9,0.5158434,1,12.0,3.75,9.578947368421053
22879,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
23153,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
8736,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22690,2,1,1,1,7.0,1,1,3000.0,1,1,2,0.4,1,24.0,3.75,9.578947368421053
22679,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
20005,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22796,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22693,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
8523,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
9088,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22257,2,1,1,1,5.0,1,1,1500.0,1,1,3,0.0,1,24.0,3.75,9.578947368421053
22762,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
23086,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22238,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
23063,1,1,3,1,11.0,1,1,2400.0,1,1,1,1.2,1,24.0,3.75,9.578947368421053
22884,1,3,3,5,1.0,3,3,800.0,1,1,1,0.8,1,24.0,3.75,9.578947368421053
9480,1,1,2,1,4.0,2,1,1200.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
23533,1,1,5,2,3.0,2,2,200.0,2,1,1,0.8,1,24.0,3.75,9.578947368421053
21929,1,1,3,1,4.0,2,2,1000.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
22154,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
20522,1,1,5,1,3.0,2,2,850.0,2,1,3,0.0,1,20.88481375358166,3.75,9.578947368421053
22202,2,1,2,1,3.0,1,1,1000.0,1,1,3,0.0,1,24.0,3.75,9.578947368421053
22914,1,1,5,1,3.0,2,2,200.0,2,1,1,1.0,1,24.0,3.75,9.578947368421053
21987,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
8679,1,3,5,4,3.0,2,2,100.0,1,1,2,0.2,1,4.0,3.75,9.578947368421053
9222,1,1,5,1,2.0,2,2,300.0,1,1,9,0.5158434,1,17.0,3.75,9.578947368421053
22917,1,1,5,1,5.0,2,3,800.0,2,1,9,0.5158434,1,24.0,3.75,9.578947368421053
22674,2,1,1,1,5.0,1,1,772.6867469879518,1,1,2,0.2,1,24.0,3.75,9.578947368421053
23790,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
39854,1,1,3,1,3.0,2,2,800.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
23159,2,1,2,1,4.0,1,1,2000.0,2,1,3,0.0,1,24.0,3.75,9.578947368421053
22655,2,1,1,1,5.0,1,1,2000.0,1,1,3,0.0,1,24.0,3.75,9.578947368421053
20950,1,1,2,1,5.0,1,2,600.0,1,1,1,0.8,1,24.0,3.75,9.578947368421053
22729,4,3,5,5,1.0,2,2,250.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
22752,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
8741,1,7,5,4,3.0,2,2,300.0,2,1,1,0.6,1,6.0,3.75,9.578947368421053
23726,1,7,6,4,1.0,2,2,50.0,2,1,3,0.0,1,20.88481375358166,3.75,9.578947368421053
21976,1,1,4,1,5.0,1,1,1500.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
22018,2,1,1,1,4.0,1,1,1500.0,1,1,3,0.0,1,24.0,3.75,9.578947368421053
41117,1,1,3,1,4.0,1,1,3000.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
8570,1,7,5,4,6.0,2,2,300.0,1,1,1,1.2,1,15.0,3.75,9.578947368421053
21981,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
23646,1,1,2,1,5.0,2,2,1500.0,1,1,1,0.8,2,20.88481375358166,6.0,18.0
23201,1,1,5,1,3.0,1,2,500.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
22910,8,9,7,8,3.957029177718833,3,3,500.0,1,1,1,0.8,1,24.0,3.75,9.578947368421053
23263,1,7,6,4,5.0,3,3,340.0,3,1,2,0.4,1,24.0,3.75,9.578947368421053
22772,2,1,2,1,5.0,1,1,772.6867469879518,1,1,3,0.0,1,24.0,3.75,9.578947368421053
8641,1,1,5,1,3.0,1,1,400.0,1,1,1,1.0,1,15.0,3.75,9.578947368421053
9621,1,1,5,1,9.0,1,1,300.0,1,1,1,0.8,1,24.0,3.75,9.578947368421053
22553,1,1,1,1,4.0,2,2,980.0,1,1,1,1.2,1,24.0,3.75,9.578947368421053
22185,3,1,3,1,4.0,1,3,1200.0,1,1,2,0.4,1,20.88481375358166,3.75,9.578947368421053
21936,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
8583,1,1,5,4,5.0,2,2,772.6867469879518,1,1,1,1.0,1,14.0,3.75,9.578947368421053
23141,2,2,2,1,1.0,2,2,300.0,2,1,1,1.0,1,24.0,3.75,9.578947368421053
22561,2,1,2,1,5.0,1,1,3000.0,1,1,2,0.1,1,24.0,3.75,9.578947368421053
41152,1,1,5,4,5.0,2,1,800.0,1,1,1,0.8,1,24.0,3.75,9.578947368421053
22121,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
23083,1,1,2,1,4.0,1,1,1000.0,1,1,1,0.8,1,24.0,3.75,9.578947368421053
22013,2,1,2,1,4.0,2,2,1500.0,1,1,9,0.5158434,1,24.0,3.75,9.578947368421053
9224,1,1,5,1,4.0,3,3,772.6867469879518,1,1,2,0.4,1,18.0,3.75,9.578947368421053
8457,1,7,5,4,3.0,2,2,200.0,2,1,2,0.2,1,20.88481375358166,3.75,9.578947368421053
20527,1,1,3,1,8.0,2,2,500.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
22681,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22515,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22263,2,1,1,1,3.0,1,1,1500.0,1,1,9,0.5158434,1,24.0,3.75,9.578947368421053
8530,1,1,5,1,3.0,2,2,600.0,1,1,1,0.8,1,12.0,3.75,9.578947368421053
9582,2,1,3,1,3.0,3,3,772.6867469879518,1,1,1,0.8,1,24.0,3.75,9.578947368421053
23781,1,1,3,1,7.0,2,2,500.0,2,1,2,0.4,1,24.0,3.75,9.578947368421053
22526,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22317,1,1,3,1,6.0,1,1,1000.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
20611,1,1,5,1,4.0,2,2,500.0,1,1,9,0.5158434,1,24.0,3.75,9.578947368421053
22032,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
23685,1,1,1,1,6.0,1,1,772.6867469879518,1,1,1,0.6,1,24.0,3.75,9.578947368421053
22209,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
41098,2,1,1,1,4.0,3,3,772.6867469879518,1,1,9,0.5158434,1,24.0,3.75,9.578947368421053
23220,1,1,6,1,3.0,2,2,100.0,2,1,3,0.0,1,20.88481375358166,3.75,9.578947368421053
23118,2,1,1,1,5.0,3,3,772.6867469879518,1,1,2,0.4,1,24.0,3.75,9.578947368421053
23130,2,1,1,1,4.0,1,1,772.6867469879518,1,1,1,0.6,1,24.0,3.75,9.578947368421053
23383,1,1,5,1,7.0,2,2,600.0,1,1,1,0.8,1,24.0,3.75,9.578947368421053
8593,1,1,5,1,2.0,1,2,300.0,1,1,1,0.8,1,8.0,3.75,9.578947368421053
22823,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22251,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
23230,1,1,5,4,6.0,1,1,1000.0,1,1,1,0.8,1,24.0,3.75,9.578947368421053
22711,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
20711,1,1,5,1,2.0,2,2,200.0,1,1,1,0.6,1,3.0,3.75,9.578947368421053
23164,1,1,1,1,5.0,1,1,1200.0,1,1,1,0.8,1,24.0,3.75,9.578947368421053
8702,1,1,5,1,3.0,2,2,300.0,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22854,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
23045,1,7,6,4,4.0,2,2,200.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
22094,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22062,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
23234,2,1,5,1,1.0,3,3,772.6867469879518,1,1,1,0.6,1,24.0,3.75,9.578947368421053
9590,1,1,1,1,6.0,1,3,2500.0,1,1,9,0.5158434,1,24.0,3.75,9.578947368421053
23605,1,1,1,1,3.0,3,3,300.0,1,1,2,0.2,1,24.0,3.75,9.578947368421053
23382,1,1,5,1,3.0,3,3,400.0,1,1,1,0.8,1,24.0,3.75,9.578947368421053
23029,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
41015,1,1,5,4,5.0,2,2,1000.0,1,2,3,0.0,2,20.88481375358166,3.0,6.0
21213,1,1,5,4,5.0,2,2,100.0,2,1,3,0.0,1,20.88481375358166,3.75,9.578947368421053
23694,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
23106,1,1,2,1,4.0,1,1,1500.0,1,1,1,0.6,1,18.0,3.75,9.578947368421053
23628,1,1,2,1,4.0,2,2,300.0,1,1,9,0.5158434,1,24.0,3.75,9.578947368421053
22293,1,1,2,1,4.0,1,1,1000.0,1,1,9,0.5158434,1,24.0,3.75,9.578947368421053
8632,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22781,2,1,3,1,4.0,1,1,772.6867469879518,1,1,3,0.0,1,24.0,3.75,9.578947368421053
41039,1,1,5,1,3.0,3,3,600.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
23244,2,1,3,1,4.0,2,2,500.0,1,1,1,0.8,1,24.0,3.75,9.578947368421053
21211,1,1,6,4,3.0,2,2,100.0,2,1,3,0.0,1,20.88481375358166,3.75,9.578947368421053
20519,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
23228,1,1,5,1,3.0,2,2,300.0,1,1,1,0.8,1,12.0,3.75,9.578947368421053
22005,2,1,1,1,4.0,1,1,1500.0,1,1,3,0.0,1,24.0,3.75,9.578947368421053
23693,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
9608,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
23041,1,1,3,1,3.0,1,1,772.6867469879518,2,1,1,0.5,1,24.0,3.75,9.578947368421053
22931,2,1,1,1,4.0,1,1,2000.0,1,1,2,0.4,1,24.0,3.75,9.578947368421053
23171,1,1,3,1,5.0,2,2,600.0,2,1,1,0.8,1,24.0,3.75,9.578947368421053
9105,1,1,4,1,3.0,2,2,700.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
23217,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22985,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22802,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
20169,1,1,5,4,3.0,2,2,200.0,1,1,1,0.8,1,24.0,3.75,9.578947368421053
20541,1,1,5,4,3.0,3,3,772.6867469879518,1,1,1,0.6,1,3.0,3.75,9.578947368421053
21651,2,1,3,1,4.0,3,3,772.6867469879518,1,1,2,0.4,1,24.0,3.75,9.578947368421053
21033,1,1,3,1,4.0,2,2,500.0,1,1,1,0.6,2,20.88481375358166,3.0,3.0
8729,1,7,5,4,4.0,2,2,400.0,1,1,2,0.2,1,6.0,3.75,9.578947368421053
9573,1,1,1,1,5.0,3,3,772.6867469879518,1,1,2,0.4,1,24.0,3.75,9.578947368421053
22084,1,1,5,1,2.0,3,3,772.6867469879518,1,1,1,0.8,1,24.0,3.75,9.578947368421053
23654,1,1,5,4,2.0,2,2,300.0,1,1,2,0.4,2,20.88481375358166,1.0,1.0
20666,1,1,5,1,6.0,2,2,500.0,1,1,2,0.3,1,24.0,3.75,9.578947368421053
9305,1,1,2,1,5.0,2,2,500.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
22008,1,1,3,1,6.0,1,1,2000.0,1,1,2,0.4,1,24.0,3.75,9.578947368421053
22117,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22248,1,1,1,1,7.0,1,1,2000.0,1,1,1,0.8,1,24.0,3.75,9.578947368421053
41083,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22737,3,3,5,2,3.0,2,2,1500.0,2,1,1,0.6,1,24.0,3.75,9.578947368421053
20861,1,1,5,1,3.0,2,3,300.0,1,1,1,1.0,1,5.0,3.75,9.578947368421053
8616,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
23139,4,3,5,2,1.0,1,3,772.6867469879518,1,1,9,0.5158434,1,24.0,3.75,9.578947368421053
23656,1,1,6,4,5.0,2,2,500.0,1,1,2,0.4,1,24.0,3.75,9.578947368421053
23405,1,7,6,4,4.0,2,2,500.0,1,1,1,0.8,1,24.0,3.75,9.578947368421053
41014,1,1,3,1,3.0,2,2,500.0,1,2,3,0.0,2,20.88481375358166,3.0,6.0
41162,1,1,1,1,6.0,2,2,1000.0,1,1,2,0.4,1,24.0,3.75,9.578947368421053
22815,2,1,1,1,4.0,1,1,3000.0,2,1,9,0.5158434,1,24.0,3.75,9.578947368421053
21238,1,1,5,1,4.0,1,1,450.0,1,1,1,0.6,1,12.0,3.75,9.578947368421053
23524,1,1,1,1,3.0,3,3,300.0,1,1,1,0.6,1,8.0,3.75,9.578947368421053
23272,1,1,5,1,4.0,3,2,340.0,1,1,1,1.0,1,24.0,3.75,9.578947368421053
8682,1,7,7,4,3.0,2,2,80.0,2,1,3,0.0,2,20.88481375358166,3.0,1.0
21530,1,1,5,4,4.0,1,1,500.0,1,1,1,0.5,1,24.0,3.75,9.578947368421053
21447,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
41099,2,1,4,1,5.0,1,1,1200.0,1,1,3,0.0,1,24.0,3.75,9.578947368421053
8394,1,1,5,4,1.0,2,2,300.0,2,1,1,0.8,1,18.0,3.75,9.578947368421053
22165,2,1,1,1,4.0,1,1,1500.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
20738,1,1,3,1,5.0,2,2,600.0,2,1,1,0.6,1,24.0,3.75,9.578947368421053
22845,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
8579,1,7,5,4,3.0,2,2,200.0,1,1,1,0.8,1,14.0,3.75,9.578947368421053
8393,1,7,6,4,3.0,2,2,100.0,1,1,1,0.6,1,8.0,3.75,9.578947368421053
20004,1,3,5,4,4.0,3,3,772.6867469879518,1,1,2,0.2,1,24.0,3.75,9.578947368421053
22836,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
9000,1,1,5,1,3.0,2,2,450.0,2,1,1,0.8,1,20.88481375358166,3.75,9.578947368421053
39857,1,1,3,1,6.0,1,1,1000.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
20500,1,1,5,1,1.0,3,3,772.6867469879518,1,1,1,0.8,1,24.0,3.75,9.578947368421053
23037,2,1,1,1,4.0,1,1,1500.0,1,1,2,0.2,1,24.0,3.75,9.578947368421053
22087,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
